107	4.400000e-01	3.200000e+01	1.000000e+01
108	4.400000e-01	3.250000e+01	1.050000e+01
109	4.400000e-01	3.300000e+01	1.100000e+01
110	4.400000e-01	3.350000e+01	1.150000e+01
111	4.400000e-01	3.400000e+01	1.200000e+01
112	4.400000e-01	3.450000e+01	1.250000e+01
113	4.400000e-01	3.500000e+01	1.300000e+01
114	4.400000e-01	3.550000e+01	1.350000e+01
115	4.400000e-01	3.600000e+01	1.400000e+01
116	4.500000e-01	3.650000e+01	1.400000e+01
117	4.500000e-01	3.700000e+01	1.450000e+01
118	4.500000e-01	3.750000e+01	1.500000e+01
119	4.400000e-01	3.750000e+01	1.550000e+01
120	4.400000e-01	3.800000e+01	1.600000e+01
121	4.400000e-01	3.850000e+01	1.650000e+01
122	4.400000e-01	3.900000e+01	1.700000e+01
123	4.400000e-01	3.950000e+01	1.750000e+01
124	4.500000e-01	4.000000e+01	1.750000e+01
125	4.500000e-01	4.050000e+01	1.800000e+01
126	4.500000e-01	4.100000e+01	1.850000e+01
127	4.500000e-01	4.150000e+01	1.900000e+01
128	4.500000e-01	4.200000e+01	1.950000e+01
129	4.500000e-01	4.250000e+01	2.000000e+01
130	4.600000e-01	4.300000e+01	2.000000e+01
131	4.600000e-01	4.350000e+01	2.050000e+01
132	4.600000e-01	4.400000e+01	2.100000e+01
133	4.600000e-01	4.450000e+01	2.150000e+01
134	4.500000e-01	4.450000e+01	2.200000e+01
135	4.500000e-01	4.500000e+01	2.250000e+01
136	4.500000e-01	4.550000e+01	2.300000e+01
137	4.500000e-01	4.600000e+01	2.350000e+01
138	4.600000e-01	4.650000e+01	2.350000e+01
139	4.600000e-01	4.700000e+01	2.400000e+01
140	4.600000e-01	4.750000e+01	2.450000e+01
141	4.600000e-01	4.800000e+01	2.500000e+01
142	4.600000e-01	4.850000e+01	2.550000e+01
143	4.600000e-01	4.900000e+01	2.600000e+01
144	4.600000e-01	4.950000e+01	2.650000e+01
145	4.600000e-01	5.000000e+01	2.700000e+01
146	4.600000e-01	5.050000e+01	2.750000e+01
147	4.700000e-01	5.100000e+01	2.750000e+01
148	4.700000e-01	5.150000e+01	2.800000e+01
149	4.700000e-01	5.200000e+01	2.850000e+01
150	4.700000e-01	5.250000e+01	2.900000e+01
151	4.700000e-01	5.300000e+01	2.950000e+01
152	4.700000e-01	5.350000e+01	3.000000e+01
153	4.700000e-01	5.400000e+01	3.050000e+01
154	4.700000e-01	5.450000e+01	3.100000e+01
155	4.700000e-01	5.500000e+01	3.150000e+01
156	4.700000e-01	5.550000e+01	3.200000e+01
157	4.700000e-01	5.600000e+01	3.250000e+01
158	4.700000e-01	5.650000e+01	3.300000e+01
159	4.700000e-01	5.700000e+01	3.350000e+01
160	4.700000e-01	5.750000e+01	3.400000e+01
161	4.700000e-01	5.800000e+01	3.450000e+01
162	4.700000e-01	5.850000e+01	3.500000e+01
163	4.700000e-01	5.900000e+01	3.550000e+01
164	4.700000e-01	5.950000e+01	3.600000e+01
165	4.700000e-01	6.000000e+01	3.650000e+01
166	4.700000e-01	6.050000e+01	3.700000e+01
167	4.700000e-01	6.100000e+01	3.750000e+01
168	4.800000e-01	6.150000e+01	3.750000e+01
169	4.800000e-01	6.200000e+01	3.800000e+01
170	4.800000e-01	6.250000e+01	3.850000e+01
171	4.800000e-01	6.300000e+01	3.900000e+01
172	4.800000e-01	6.350000e+01	3.950000e+01
173	4.800000e-01	6.400000e+01	4.000000e+01
174	4.800000e-01	6.450000e+01	4.050000e+01
175	4.800000e-01	6.500000e+01	4.100000e+01
176	4.800000e-01	6.550000e+01	4.150000e+01
177	4.800000e-01	6.600000e+01	4.200000e+01
178	4.800000e-01	6.650000e+01	4.250000e+01
179	4.800000e-01	6.700000e+01	4.300000e+01
180	4.800000e-01	6.750000e+01	4.350000e+01
181	4.800000e-01	6.800000e+01	4.400000e+01
182	4.800000e-01	6.850000e+01	4.450000e+01
183	4.900000e-01	6.900000e+01	4.450000e+01
184	4.900000e-01	6.950000e+01	4.500000e+01
185	4.900000e-01	7.000000e+01	4.550000e+01
186	4.900000e-01	7.050000e+01	4.600000e+01
187	4.900000e-01	7.100000e+01	4.650000e+01
188	4.900000e-01	7.150000e+01	4.700000e+01
189	4.900000e-01	7.200000e+01	4.750000e+01
190	4.900000e-01	7.250000e+01	4.800000e+01
191	4.900000e-01	7.300000e+01	4.850000e+01
192	4.900000e-01	7.350000e+01	4.900000e+01
193	4.900000e-01	7.400000e+01	4.950000e+01
194	4.900000e-01	7.450000e+01	5.000000e+01
195	4.900000e-01	7.500000e+01	5.050000e+01
196	4.900000e-01	7.550000e+01	5.100000e+01
197	4.900000e-01	7.600000e+01	5.150000e+01
198	4.900000e-01	7.650000e+01	5.200000e+01
199	4.900000e-01	7.700000e+01	5.250000e+01
200	4.900000e-01	7.750000e+01	5.300000e+01
201	4.900000e-01	7.800000e+01	5.350000e+01
202	4.900000e-01	7.850000e+01	5.400000e+01
203	4.900000e-01	7.900000e+01	5.450000e+01
204	4.900000e-01	7.950000e+01	5.500000e+01
205	4.900000e-01	8.000000e+01	5.550000e+01
206	4.900000e-01	8.050000e+01	5.600000e+01
207	4.900000e-01	8.100000e+01	5.650000e+01
208	4.900000e-01	8.150000e+01	5.700000e+01
209	4.900000e-01	8.200000e+01	5.750000e+01
210	4.900000e-01	8.250000e+01	5.800000e+01
211	4.900000e-01	8.300000e+01	5.850000e+01
212	4.900000e-01	8.350000e+01	5.900000e+01
213	4.900000e-01	8.400000e+01	5.950000e+01
214	4.900000e-01	8.450000e+01	6.000000e+01
215	4.900000e-01	8.500000e+01	6.050000e+01
216	4.900000e-01	8.550000e+01	6.100000e+01
217	4.900000e-01	8.600000e+01	6.150000e+01
218	4.900000e-01	8.650000e+01	6.200000e+01
219	4.900000e-01	8.700000e+01	6.250000e+01
220	4.900000e-01	8.750000e+01	6.300000e+01
221	4.900000e-01	8.800000e+01	6.350000e+01
222	4.900000e-01	8.850000e+01	6.400000e+01
223	4.900000e-01	8.900000e+01	6.450000e+01
224	4.900000e-01	8.950000e+01	6.500000e+01
225	4.900000e-01	9.000000e+01	6.550000e+01
226	4.900000e-01	9.050000e+01	6.600000e+01
227	4.900000e-01	9.100000e+01	6.650000e+01
228	4.900000e-01	9.150000e+01	6.700000e+01
229	4.900000e-01	9.200000e+01	6.750000e+01
230	4.900000e-01	9.250000e+01	6.800000e+01
231	4.900000e-01	9.300000e+01	6.850000e+01
232	4.900000e-01	9.350000e+01	6.900000e+01
233	4.900000e-01	9.400000e+01	6.950000e+01
234	4.900000e-01	9.450000e+01	7.000000e+01
235	4.900000e-01	9.500000e+01	7.050000e+01
236	4.900000e-01	9.550000e+01	7.100000e+01
237	4.900000e-01	9.600000e+01	7.150000e+01
238	4.900000e-01	9.650000e+01	7.200000e+01
239	4.900000e-01	9.700000e+01	7.250000e+01
240	4.900000e-01	9.750000e+01	7.300000e+01
241	4.900000e-01	9.800000e+01	7.350000e+01
242	4.900000e-01	9.850000e+01	7.400000e+01
243	4.900000e-01	9.900000e+01	7.450000e+01
244	4.900000e-01	9.950000e+01	7.500000e+01
245	4.900000e-01	1.000000e+02	7.550000e+01
246	4.900000e-01	1.005000e+02	7.600000e+01
247	4.900000e-01	1.010000e+02	7.650000e+01
248	4.800000e-01	1.010000e+02	7.700000e+01
249	4.800000e-01	1.015000e+02	7.750000e+01
250	4.800000e-01	1.020000e+02	7.800000e+01
251	4.800000e-01	1.025000e+02	7.850000e+01
252	4.800000e-01	1.030000e+02	7.900000e+01
253	4.800000e-01	1.035000e+02	7.950000e+01
254	4.800000e-01	1.040000e+02	8.000000e+01
255	4.800000e-01	1.045000e+02	8.050000e+01
256	4.800000e-01	1.050000e+02	8.100000e+01
257	4.800000e-01	1.055000e+02	8.150000e+01
258	4.800000e-01	1.060000e+02	8.200000e+01
259	4.800000e-01	1.065000e+02	8.250000e+01
260	4.800000e-01	1.070000e+02	8.300000e+01
261	4.800000e-01	1.075000e+02	8.350000e+01
262	4.800000e-01	1.080000e+02	8.400000e+01
263	4.800000e-01	1.085000e+02	8.450000e+01
264	4.800000e-01	1.090000e+02	8.500000e+01
265	4.800000e-01	1.095000e+02	8.550000e+01
266	4.800000e-01	1.100000e+02	8.600000e+01
267	4.800000e-01	1.105000e+02	8.650000e+01
268	4.800000e-01	1.110000e+02	8.700000e+01
269	4.800000e-01	1.115000e+02	8.750000e+01
270	4.800000e-01	1.120000e+02	8.800000e+01
271	4.800000e-01	1.125000e+02	8.850000e+01
272	4.800000e-01	1.130000e+02	8.900000e+01
273	4.800000e-01	1.135000e+02	8.950000e+01
274	4.800000e-01	1.140000e+02	9.000000e+01
275	4.800000e-01	1.145000e+02	9.050000e+01
276	4.800000e-01	1.150000e+02	9.100000e+01
277	4.800000e-01	1.155000e+02	9.150000e+01
278	4.800000e-01	1.160000e+02	9.200000e+01
279	4.800000e-01	1.165000e+02	9.250000e+01
280	4.800000e-01	1.170000e+02	9.300000e+01
281	4.800000e-01	1.175000e+02	9.350000e+01
282	4.800000e-01	1.180000e+02	9.400000e+01
283	4.800000e-01	1.185000e+02	9.450000e+01
284	4.800000e-01	1.190000e+02	9.500000e+01
285	4.800000e-01	1.195000e+02	9.550000e+01
286	4.800000e-01	1.200000e+02	9.600000e+01
287	4.800000e-01	1.205000e+02	9.650000e+01
288	4.800000e-01	1.210000e+02	9.700000e+01
289	4.800000e-01	1.215000e+02	9.750000e+01
290	4.800000e-01	1.220000e+02	9.800000e+01
291	4.800000e-01	1.225000e+02	9.850000e+01
292	4.800000e-01	1.230000e+02	9.900000e+01
293	4.800000e-01	1.235000e+02	9.950000e+01
294	4.800000e-01	1.240000e+02	1.000000e+02
295	4.800000e-01	1.245000e+02	1.005000e+02
296	4.800000e-01	1.250000e+02	1.010000e+02
297	4.900000e-01	1.255000e+02	1.010000e+02
298	4.900000e-01	1.260000e+02	1.015000e+02
299	4.900000e-01	1.265000e+02	1.020000e+02
300	4.900000e-01	1.270000e+02	1.025000e+02
301	4.900000e-01	1.275000e+02	1.030000e+02
302	4.900000e-01	1.280000e+02	1.035000e+02
303	4.900000e-01	1.285000e+02	1.040000e+02
304	4.900000e-01	1.290000e+02	1.045000e+02
305	4.900000e-01	1.295000e+02	1.050000e+02
306	4.900000e-01	1.300000e+02	1.055000e+02
307	4.900000e-01	1.305000e+02	1.060000e+02
308	4.900000e-01	1.310000e+02	1.065000e+02
309	4.900000e-01	1.315000e+02	1.070000e+02
310	4.900000e-01	1.320000e+02	1.075000e+02
311	4.900000e-01	1.325000e+02	1.080000e+02
312	4.900000e-01	1.330000e+02	1.085000e+02
313	4.900000e-01	1.335000e+02	1.090000e+02
314	4.900000e-01	1.340000e+02	1.095000e+02
315	4.900000e-01	1.345000e+02	1.100000e+02
316	4.900000e-01	1.350000e+02	1.105000e+02
317	4.900000e-01	1.355000e+02	1.110000e+02
318	4.900000e-01	1.360000e+02	1.115000e+02
319	4.900000e-01	1.365000e+02	1.120000e+02
320	4.900000e-01	1.370000e+02	1.125000e+02
321	4.900000e-01	1.375000e+02	1.130000e+02
322	4.900000e-01	1.380000e+02	1.135000e+02
323	4.900000e-01	1.385000e+02	1.140000e+02
324	4.900000e-01	1.390000e+02	1.145000e+02
325	4.900000e-01	1.395000e+02	1.150000e+02
326	4.900000e-01	1.400000e+02	1.155000e+02
327	4.900000e-01	1.405000e+02	1.160000e+02
328	4.900000e-01	1.410000e+02	1.165000e+02
329	4.900000e-01	1.415000e+02	1.170000e+02
330	4.900000e-01	1.420000e+02	1.175000e+02
331	4.900000e-01	1.425000e+02	1.180000e+02
332	4.900000e-01	1.430000e+02	1.185000e+02
333	4.900000e-01	1.435000e+02	1.190000e+02
334	4.900000e-01	1.440000e+02	1.195000e+02
335	4.900000e-01	1.445000e+02	1.200000e+02
336	4.900000e-01	1.450000e+02	1.205000e+02
337	4.900000e-01	1.455000e+02	1.210000e+02
338	4.900000e-01	1.460000e+02	1.215000e+02
339	4.900000e-01	1.465000e+02	1.220000e+02
340	4.900000e-01	1.470000e+02	1.225000e+02
341	4.900000e-01	1.475000e+02	1.230000e+02
342	4.900000e-01	1.480000e+02	1.235000e+02
343	4.900000e-01	1.485000e+02	1.240000e+02
344	4.900000e-01	1.490000e+02	1.245000e+02
345	4.900000e-01	1.495000e+02	1.250000e+02
346	4.900000e-01	1.500000e+02	1.255000e+02
347	4.900000e-01	1.505000e+02	1.260000e+02
348	4.900000e-01	1.510000e+02	1.265000e+02
349	4.900000e-01	1.515000e+02	1.270000e+02
350	4.900000e-01	1.520000e+02	1.275000e+02
351	4.900000e-01	1.525000e+02	1.280000e+02
352	4.900000e-01	1.530000e+02	1.285000e+02
353	4.900000e-01	1.535000e+02	1.290000e+02
354	4.900000e-01	1.540000e+02	1.295000e+02
355	4.900000e-01	1.545000e+02	1.300000e+02
356	4.900000e-01	1.550000e+02	1.305000e+02
357	4.900000e-01	1.555000e+02	1.310000e+02
358	4.900000e-01	1.560000e+02	1.315000e+02
359	4.900000e-01	1.565000e+02	1.320000e+02
360	4.900000e-01	1.570000e+02	1.325000e+02
361	4.900000e-01	1.575000e+02	1.330000e+02
362	4.900000e-01	1.580000e+02	1.335000e+02
363	4.900000e-01	1.585000e+02	1.340000e+02
364	4.900000e-01	1.590000e+02	1.345000e+02
365	4.900000e-01	1.595000e+02	1.350000e+02
366	4.900000e-01	1.600000e+02	1.355000e+02
367	4.900000e-01	1.605000e+02	1.360000e+02
368	4.900000e-01	1.610000e+02	1.365000e+02
369	4.900000e-01	1.615000e+02	1.370000e+02
370	4.900000e-01	1.620000e+02	1.375000e+02
371	4.900000e-01	1.625000e+02	1.380000e+02
372	4.900000e-01	1.630000e+02	1.385000e+02
373	4.900000e-01	1.635000e+02	1.390000e+02
374	4.900000e-01	1.640000e+02	1.395000e+02
375	4.900000e-01	1.645000e+02	1.400000e+02
376	4.900000e-01	1.650000e+02	1.405000e+02
377	4.900000e-01	1.655000e+02	1.410000e+02
378	4.900000e-01	1.660000e+02	1.415000e+02
379	4.900000e-01	1.665000e+02	1.420000e+02
380	4.900000e-01	1.670000e+02	1.425000e+02
381	4.900000e-01	1.675000e+02	1.430000e+02
382	4.900000e-01	1.680000e+02	1.435000e+02
383	4.900000e-01	1.685000e+02	1.440000e+02
384	4.900000e-01	1.690000e+02	1.445000e+02
385	4.900000e-01	1.695000e+02	1.450000e+02
386	4.900000e-01	1.700000e+02	1.455000e+02
387	4.900000e-01	1.705000e+02	1.460000e+02
388	4.900000e-01	1.710000e+02	1.465000e+02
389	4.900000e-01	1.715000e+02	1.470000e+02
390	4.800000e-01	1.715000e+02	1.475000e+02
391	4.800000e-01	1.720000e+02	1.480000e+02
392	4.800000e-01	1.725000e+02	1.485000e+02
393	4.800000e-01	1.730000e+02	1.490000e+02
394	4.800000e-01	1.735000e+02	1.495000e+02
395	4.800000e-01	1.740000e+02	1.500000e+02
396	4.800000e-01	1.745000e+02	1.505000e+02
397	4.800000e-01	1.750000e+02	1.510000e+02
398	4.800000e-01	1.755000e+02	1.515000e+02
399	4.800000e-01	1.760000e+02	1.520000e+02
400	4.800000e-01	1.765000e+02	1.525000e+02
401	4.800000e-01	1.770000e+02	1.530000e+02
402	4.800000e-01	1.775000e+02	1.535000e+02
403	4.800000e-01	1.780000e+02	1.540000e+02
404	4.800000e-01	1.785000e+02	1.545000e+02
405	4.800000e-01	1.790000e+02	1.550000e+02
406	4.800000e-01	1.795000e+02	1.555000e+02
407	4.800000e-01	1.800000e+02	1.560000e+02
408	4.800000e-01	1.805000e+02	1.565000e+02
409	4.800000e-01	1.810000e+02	1.570000e+02
410	4.800000e-01	1.815000e+02	1.575000e+02
411	4.800000e-01	1.820000e+02	1.580000e+02
412	4.800000e-01	1.825000e+02	1.585000e+02
413	4.800000e-01	1.830000e+02	1.590000e+02
414	4.800000e-01	1.835000e+02	1.595000e+02
415	4.800000e-01	1.840000e+02	1.600000e+02
416	4.800000e-01	1.845000e+02	1.605000e+02
417	4.800000e-01	1.850000e+02	1.610000e+02
418	4.800000e-01	1.855000e+02	1.615000e+02
419	4.800000e-01	1.860000e+02	1.620000e+02
420	4.800000e-01	1.865000e+02	1.625000e+02
421	4.800000e-01	1.870000e+02	1.630000e+02
422	4.800000e-01	1.875000e+02	1.635000e+02
423	4.800000e-01	1.880000e+02	1.640000e+02
424	4.800000e-01	1.885000e+02	1.645000e+02
425	4.800000e-01	1.890000e+02	1.650000e+02
426	4.800000e-01	1.895000e+02	1.655000e+02
427	4.800000e-01	1.900000e+02	1.660000e+02
428	4.800000e-01	1.905000e+02	1.665000e+02
429	4.800000e-01	1.910000e+02	1.670000e+02
430	4.800000e-01	1.915000e+02	1.675000e+02
431	4.800000e-01	1.920000e+02	1.680000e+02
432	4.800000e-01	1.925000e+02	1.685000e+02
433	4.800000e-01	1.930000e+02	1.690000e+02
434	4.800000e-01	1.935000e+02	1.695000e+02
435	4.800000e-01	1.940000e+02	1.700000e+02
436	4.800000e-01	1.945000e+02	1.705000e+02
437	4.800000e-01	1.950000e+02	1.710000e+02
438	4.800000e-01	1.955000e+02	1.715000e+02
439	4.900000e-01	1.960000e+02	1.715000e+02
440	4.900000e-01	1.965000e+02	1.720000e+02
441	4.900000e-01	1.970000e+02	1.725000e+02
442	4.900000e-01	1.975000e+02	1.730000e+02
443	4.900000e-01	1.980000e+02	1.735000e+02
444	4.900000e-01	1.985000e+02	1.740000e+02
445	4.900000e-01	1.990000e+02	1.745000e+02
446	4.900000e-01	1.995000e+02	1.750000e+02
447	4.900000e-01	2.000000e+02	1.755000e+02
448	4.900000e-01	2.005000e+02	1.760000e+02
449	4.900000e-01	2.010000e+02	1.765000e+02
450	4.900000e-01	2.015000e+02	1.770000e+02
451	4.900000e-01	2.020000e+02	1.775000e+02
452	4.900000e-01	2.025000e+02	1.780000e+02
453	4.900000e-01	2.030000e+02	1.785000e+02
454	4.900000e-01	2.035000e+02	1.790000e+02
455	4.900000e-01	2.040000e+02	1.795000e+02
456	4.900000e-01	2.045000e+02	1.800000e+02
457	4.900000e-01	2.050000e+02	1.805000e+02
458	4.900000e-01	2.055000e+02	1.810000e+02
459	4.900000e-01	2.060000e+02	1.815000e+02
460	4.900000e-01	2.065000e+02	1.820000e+02
461	4.900000e-01	2.070000e+02	1.825000e+02
462	4.900000e-01	2.075000e+02	1.830000e+02
463	4.900000e-01	2.080000e+02	1.835000e+02
464	4.900000e-01	2.085000e+02	1.840000e+02
465	4.900000e-01	2.090000e+02	1.845000e+02
466	4.900000e-01	2.095000e+02	1.850000e+02
467	4.900000e-01	2.100000e+02	1.855000e+02
468	4.900000e-01	2.105000e+02	1.860000e+02
469	4.800000e-01	2.105000e+02	1.865000e+02
470	4.800000e-01	2.110000e+02	1.870000e+02
471	4.800000e-01	2.115000e+02	1.875000e+02
472	4.800000e-01	2.120000e+02	1.880000e+02
473	4.800000e-01	2.125000e+02	1.885000e+02
474	4.800000e-01	2.130000e+02	1.890000e+02
475	4.800000e-01	2.135000e+02	1.895000e+02
476	4.800000e-01	2.140000e+02	1.900000e+02
477	4.800000e-01	2.145000e+02	1.905000e+02
478	4.800000e-01	2.150000e+02	1.910000e+02
479	4.800000e-01	2.155000e+02	1.915000e+02
480	4.700000e-01	2.155000e+02	1.920000e+02
481	4.700000e-01	2.160000e+02	1.925000e+02
482	4.700000e-01	2.165000e+02	1.930000e+02
483	4.700000e-01	2.170000e+02	1.935000e+02
484	4.700000e-01	2.175000e+02	1.940000e+02
485	4.700000e-01	2.180000e+02	1.945000e+02
486	4.700000e-01	2.185000e+02	1.950000e+02
487	4.700000e-01	2.190000e+02	1.955000e+02
488	4.700000e-01	2.195000e+02	1.960000e+02
489	4.700000e-01	2.200000e+02	1.965000e+02
490	4.700000e-01	2.205000e+02	1.970000e+02
491	4.700000e-01	2.210000e+02	1.975000e+02
492	4.700000e-01	2.215000e+02	1.980000e+02
493	4.700000e-01	2.220000e+02	1.985000e+02
494	4.700000e-01	2.225000e+02	1.990000e+02
495	4.700000e-01	2.230000e+02	1.995000e+02
496	4.700000e-01	2.235000e+02	2.000000e+02
497	4.700000e-01	2.240000e+02	2.005000e+02
498	4.700000e-01	2.245000e+02	2.010000e+02
499	4.700000e-01	2.250000e+02	2.015000e+02
500	4.700000e-01	2.255000e+02	2.020000e+02
501	4.700000e-01	2.260000e+02	2.025000e+02
502	4.700000e-01	2.265000e+02	2.030000e+02
503	4.700000e-01	2.270000e+02	2.035000e+02
504	4.700000e-01	2.275000e+02	2.040000e+02
505	4.700000e-01	2.280000e+02	2.045000e+02
506	4.700000e-01	2.285000e+02	2.050000e+02
507	4.700000e-01	2.290000e+02	2.055000e+02
508	4.700000e-01	2.295000e+02	2.060000e+02
509	4.700000e-01	2.300000e+02	2.065000e+02
510	4.700000e-01	2.305000e+02	2.070000e+02
511	4.700000e-01	2.310000e+02	2.075000e+02
512	4.700000e-01	2.315000e+02	2.080000e+02
513	4.700000e-01	2.320000e+02	2.085000e+02
514	4.700000e-01	2.325000e+02	2.090000e+02
515	4.700000e-01	2.330000e+02	2.095000e+02
516	4.700000e-01	2.335000e+02	2.100000e+02
517	4.700000e-01	2.340000e+02	2.105000e+02
518	4.800000e-01	2.345000e+02	2.105000e+02
519	4.800000e-01	2.350000e+02	2.110000e+02
520	4.800000e-01	2.355000e+02	2.115000e+02
521	4.800000e-01	2.360000e+02	2.120000e+02
522	4.800000e-01	2.365000e+02	2.125000e+02
523	4.800000e-01	2.370000e+02	2.130000e+02
524	4.800000e-01	2.375000e+02	2.135000e+02
525	4.800000e-01	2.380000e+02	2.140000e+02
526	4.800000e-01	2.385000e+02	2.145000e+02
527	4.800000e-01	2.390000e+02	2.150000e+02
528	4.800000e-01	2.395000e+02	2.155000e+02
529	4.900000e-01	2.400000e+02	2.155000e+02
530	4.900000e-01	2.405000e+02	2.160000e+02
531	4.900000e-01	2.410000e+02	2.165000e+02
532	4.900000e-01	2.415000e+02	2.170000e+02
533	4.900000e-01	2.420000e+02	2.175000e+02
534	4.900000e-01	2.425000e+02	2.180000e+02
535	4.900000e-01	2.430000e+02	2.185000e+02
536	4.900000e-01	2.435000e+02	2.190000e+02
537	4.900000e-01	2.440000e+02	2.195000e+02
