0.000000e+00	1.000000e-01	
1.000000e+00	1.000000e-01	
2.000000e+00	1.000000e-01	
3.000000e+00	2.000000e-01	
4.000000e+00	2.000000e-01	
5.000000e+00	3.000000e-01	
6.000000e+00	3.000000e-01	
7.000000e+00	5.000000e-01	
8.000000e+00	6.000000e-01	
9.000000e+00	6.000000e-01	
1.000000e+01	8.000000e-01	
1.100000e+01	9.000000e-01	
1.200000e+01	1.100000e+00	
1.300000e+01	1.100000e+00	
1.400000e+01	1.300000e+00	
1.500000e+01	1.500000e+00	
1.600000e+01	1.800000e+00	
1.700000e+01	2.200000e+00	
1.800000e+01	2.800000e+00	
1.900000e+01	3.200000e+00	
2.000000e+01	3.700000e+00	
2.100000e+01	4.300000e+00	
2.200000e+01	4.900000e+00	
2.300000e+01	5.500000e+00	
2.400000e+01	6.000000e+00	
2.500000e+01	6.600000e+00	
2.600000e+01	7.300000e+00	
2.700000e+01	8.100000e+00	
2.800000e+01	9.100000e+00	
2.900000e+01	9.900000e+00	
3.000000e+01	1.080000e+01	
3.100000e+01	1.160000e+01	
3.200000e+01	1.260000e+01	
3.300000e+01	1.360000e+01	
3.400000e+01	1.450000e+01	
3.500000e+01	1.550000e+01	
3.600000e+01	1.650000e+01	
3.700000e+01	1.760000e+01	
3.800000e+01	1.880000e+01	
3.900000e+01	2.000000e+01	
4.000000e+01	2.160000e+01	
4.100000e+01	2.300000e+01	
4.200000e+01	2.450000e+01	
4.300000e+01	2.600000e+01	
4.400000e+01	2.740000e+01	
4.500000e+01	2.890000e+01	
4.600000e+01	3.040000e+01	
4.700000e+01	3.190000e+01	
4.800000e+01	3.370000e+01	
4.900000e+01	3.540000e+01	
5.000000e+01	3.720000e+01	
5.100000e+01	3.880000e+01	
5.200000e+01	4.080000e+01	
5.300000e+01	4.280000e+01	
5.400000e+01	4.470000e+01	
5.500000e+01	4.670000e+01	
5.600000e+01	4.870000e+01	
5.700000e+01	5.080000e+01	
5.800000e+01	5.290000e+01	
5.900000e+01	5.500000e+01	
6.000000e+01	5.710000e+01	
6.100000e+01	5.920000e+01	
6.200000e+01	6.130000e+01	
6.300000e+01	6.340000e+01	
6.400000e+01	6.550000e+01	
6.500000e+01	6.760000e+01	
6.600000e+01	6.960000e+01	
6.700000e+01	7.170000e+01	
6.800000e+01	7.380000e+01	
6.900000e+01	7.590000e+01	
7.000000e+01	7.800000e+01	
7.100000e+01	8.010000e+01	
7.200000e+01	8.220000e+01	
7.300000e+01	8.430000e+01	
7.400000e+01	8.640000e+01	
7.500000e+01	8.850000e+01	
7.600000e+01	9.060000e+01	
7.700000e+01	9.270000e+01	
7.800000e+01	9.480000e+01	
7.900000e+01	9.690000e+01	
8.000000e+01	9.900000e+01	
8.100000e+01	1.011000e+02	
8.200000e+01	1.033000e+02	
8.300000e+01	1.055000e+02	
8.400000e+01	1.077000e+02	
8.500000e+01	1.100000e+02	
8.600000e+01	1.121000e+02	
8.700000e+01	1.141000e+02	
8.800000e+01	1.163000e+02	
8.900000e+01	1.186000e+02	
9.000000e+01	1.207000e+02	
9.100000e+01	1.229000e+02	
9.200000e+01	1.252000e+02	
9.300000e+01	1.276000e+02	
9.400000e+01	1.300000e+02	
9.500000e+01	1.324000e+02	
9.600000e+01	1.348000e+02	
9.700000e+01	1.372000e+02	
9.800000e+01	1.396000e+02	
9.900000e+01	1.420000e+02	
1.000000e+02	1.445000e+02	
1.010000e+02	1.469000e+02	
1.020000e+02	1.493000e+02	
1.030000e+02	1.518000e+02	
1.040000e+02	1.542000e+02	
1.050000e+02	1.568000e+02	
1.060000e+02	1.594000e+02	
1.070000e+02	1.620000e+02	
1.080000e+02	1.647000e+02	
1.090000e+02	1.672000e+02	
1.100000e+02	1.697000e+02	
1.110000e+02	1.723000e+02	
1.120000e+02	1.749000e+02	
1.130000e+02	1.775000e+02	
1.140000e+02	1.801000e+02	
1.150000e+02	1.827000e+02	
1.160000e+02	1.852000e+02	
1.170000e+02	1.880000e+02	
1.180000e+02	1.908000e+02	
1.190000e+02	1.937000e+02	
1.200000e+02	1.966000e+02	
1.210000e+02	1.996000e+02	
1.220000e+02	2.024000e+02	
1.230000e+02	2.053000e+02	
1.240000e+02	2.082000e+02	
1.250000e+02	2.111000e+02	
1.260000e+02	2.140000e+02	
1.270000e+02	2.171000e+02	
1.280000e+02	2.201000e+02	
1.290000e+02	2.233000e+02	
1.300000e+02	2.265000e+02	
1.310000e+02	2.296000e+02	
1.320000e+02	2.328000e+02	
1.330000e+02	2.361000e+02	
1.340000e+02	2.393000e+02	
1.350000e+02	2.426000e+02	
1.360000e+02	2.460000e+02	
