0.000000e+00	4.838710e-02	
1.000000e+00	9.677419e-02	
2.000000e+00	1.451613e-01	
3.000000e+00	2.580645e-01	
4.000000e+00	4.032258e-01	
5.000000e+00	4.516129e-01	
6.000000e+00	5.645161e-01	
7.000000e+00	6.612903e-01	
8.000000e+00	7.903226e-01	
9.000000e+00	8.548387e-01	
1.000000e+01	1.032258e+00	
1.100000e+01	1.177419e+00	
1.200000e+01	1.354839e+00	
1.300000e+01	1.564516e+00	
1.400000e+01	1.758065e+00	
1.500000e+01	1.919355e+00	
1.600000e+01	2.080645e+00	
1.700000e+01	2.241935e+00	
1.800000e+01	2.322581e+00	
1.900000e+01	2.532258e+00	
2.000000e+01	2.741935e+00	
2.100000e+01	2.919355e+00	
2.200000e+01	3.129032e+00	
2.300000e+01	3.370968e+00	
2.400000e+01	3.548387e+00	
2.500000e+01	3.725806e+00	
2.600000e+01	3.870968e+00	
2.700000e+01	4.064516e+00	
2.800000e+01	4.241935e+00	
2.900000e+01	4.467742e+00	
3.000000e+01	4.661290e+00	
3.100000e+01	4.870968e+00	
3.200000e+01	5.048387e+00	
3.300000e+01	5.193548e+00	
3.400000e+01	5.435484e+00	
3.500000e+01	5.612903e+00	
3.600000e+01	5.806452e+00	
3.700000e+01	6.048387e+00	
3.800000e+01	6.225806e+00	
3.900000e+01	6.419355e+00	
4.000000e+01	6.661290e+00	
4.100000e+01	6.870968e+00	
4.200000e+01	7.096774e+00	
4.300000e+01	7.370968e+00	
4.400000e+01	7.580645e+00	
4.500000e+01	7.790323e+00	
4.600000e+01	7.967742e+00	
4.700000e+01	8.193548e+00	
4.800000e+01	8.419355e+00	
4.900000e+01	8.645161e+00	
5.000000e+01	8.870968e+00	
5.100000e+01	9.096774e+00	
5.200000e+01	9.290323e+00	
5.300000e+01	9.500000e+00	
5.400000e+01	9.725806e+00	
5.500000e+01	9.903226e+00	
5.600000e+01	1.014516e+01	
5.700000e+01	1.037097e+01	
5.800000e+01	1.064516e+01	
5.900000e+01	1.090323e+01	
6.000000e+01	1.112903e+01	
6.100000e+01	1.138710e+01	
6.200000e+01	1.159677e+01	
6.300000e+01	1.180645e+01	
